id_arbol,altura_tot,diametro,inclinacio
7186,1,11,0
7187,2,16,0
7188,14,41,0
7189,19,95,0
7190,15,55,0
7191,15,38,0
7192,21,82,17
7193,23,90,0
7194,7,50,0
7195,28,72,0
7196,13,40,3
7197,2,12,0
7198,21,55,0
7199,16,68,2
7200,13,32,4
7201,9,21,8
7202,13,32,2
7203,15,52,5
7204,16,34,7
7205,14,26,8
7206,9,56,0
7207,3,3,25
7208,2,3,15
7209,2,12,0
7210,5,6,0
7211,4,4,0
7212,6,28,17
7213,12,48,0
7214,16,87,34
7215,8,30,0
7216,14,58,5
7217,32,75,0
7218,16,70,0
7219,8,15,16
7220,6,13,15
7221,16,44,12
7222,13,50,0
7223,11,43,0
7224,10,51,0
7225,8,51,0
7226,20,80,3
7227,21,82,0
7228,6,100,0
7229,10,54,24
7230,13,34,0
7231,14,70,0
7232,14,32,0
7233,9,24,7
7234,18,65,0
7235,12,40,0
7236,16,65,16
7237,20,86,2
7238,9,67,35
7239,24,70,0
7240,28,110,0
7241,8,48,28
7242,9,30,7
7243,15,40,0
7244,7,32,0
7245,15,55,9
7246,6,100,0
7247,5,15,16
7248,16,30,0
7249,5,10,0
7250,16,30,0
7251,5,10,0
7252,5,10,0
7253,4,10,0
7254,5,10,10
7255,7,9,23
7256,25,50,0
7257,26,62,3
7258,11,29,0
7259,11,29,0
7260,10,25,0
7261,5,2,9
7262,12,35,15
7263,13,40,5
7264,12,55,0
7265,3,20,30
7266,14,74,26
7267,12,52,0
7268,10,53,0
7269,14,40,4
7270,24,111,0
7271,16,78,13
7272,21,82,5
7273,21,50,7
7274,12,75,12
7275,19,84,1
7276,8,100,0
7277,18,42,4
7278,11,60,11
7279,20,75,20
7280,25,84,5
7281,22,65,18
7282,11,32,4
7283,2,20,0
7284,21,112,5
7285,20,42,3
7286,20,128,0
7287,5,16,0
7288,15,150,0
7289,22,79,9
7290,9,53,43
7291,21,34,0
7292,27,60,0
7293,8,27,10
7294,22,50,0
7295,3,28,13
7296,16,35,0
7297,22,70,4
7298,19,65,8
7299,3,11,12
7300,3,12,0
7301,4,16,12
7302,10,12,15
7303,26,110,0
7304,18,52,10
7305,6,70,0
7306,9,60,10
7307,15,65,0
7308,19,92,0
7309,24,113,10
7310,15,46,0
7311,17,33,6
7312,21,81,7
7316,20,125,0
7317,16,72,0
7318,14,53,0
7319,15,89,0
7320,13,50,10
7321,19,60,11
7322,13,49,6
7323,10,32,0
7324,4,11,15
7325,3,7,7
7326,5,10,9
7327,5,9,0
7328,5,12,6
7329,5,11,7
7330,5,12,0
7331,5,9,0
7332,4,8,25
7333,23,92,0
7334,6,35,10
7335,8,15,0
7336,18,70,0
7337,16,40,7
7338,24,96,20
7339,28,120,0
7340,11,30,0
7341,14,38,3
7342,23,45,0
7343,23,107,15
7344,21,110,0
7345,15,44,0
7346,25,70,15
7347,15,53,22
7348,14,42,10
7349,10,42,10
7350,12,50,0
7351,22,70,0
7352,20,54,0
7353,13,34,80
7354,19,50,0
7355,5,12,10
7356,5,11,7
7357,11,65,7
7358,13,46,0
7359,13,39,0
7360,15,38,0
7361,15,26,0
7362,13,49,0
7363,15,42,12
7364,16,32,0
7365,10,21,0
7366,7,20,0
7367,9,35,0
7368,17,48,13
7369,16,42,0
7370,6,30,0
7371,9,48,0
7372,7,110,0
7373,9,31,8
7374,10,24,0
7375,14,250,0
7376,9,28,0
7377,10,32,10
7378,8,25,0
7379,10,35,20
7380,6,24,0
7381,2,15,0
7382,32,90,6
7383,34,73,11
7384,6,30,9
7385,1,15,0
7386,18,61,7
7387,15,74,0
7388,4,16,30
7389,3,11,24
7390,3,10,35
7391,19,88,0
7392,5,20,0
7393,17,66,0
7394,5,65,0
7395,33,120,10
7396,15,90,0
7397,6,20,8
7398,12,26,0
7399,7,25,0
7400,18,64,0
7401,14,52,60
7402,10,50,0
7403,2,50,0
7404,13,36,15
7405,11,28,3
7406,5,72,3
7407,8,24,6
7408,16,75,0
7409,17,42,3
7410,10,78,0
7411,12,34,4
7412,12,28,4
7413,7,84,4
7414,6,75,7
7415,9,17,0
7416,8,20,2
7417,8,17,1
7418,7,66,8
7419,11,118,0
7420,6,12,0
7421,25,80,0
7422,7,42,0
7423,12,26,3
7424,8,20,0
7425,23,40,0
7426,23,62,0
7427,18,28,0
7428,18,22,0
7429,17,180,0
7430,18,50,0
7431,22,60,0
7432,22,75,0
7433,10,52,2
7434,2,9,2
7435,11,48,3
7436,25,64,0
7437,18,70,0
7438,18,51,0
7439,16,67,0
7440,7,20,4
7441,15,28,0
7442,20,75,0
7443,30,180,0
7444,21,124,0
7445,7,16,2
7446,27,110,0
7447,13,55,10
7448,13,52,0
7449,14,52,0
7450,14,40,6
7451,11,95,3
7452,6,40,10
7453,7,25,10
7454,7,18,25
7455,13,50,0
7456,15,60,0
7457,23,200,0
7458,15,50,0
7459,25,100,0
7460,15,72,0
7461,12,50,0
7462,20,78,0
7463,27,180,8
7464,6,12,11
7465,10,32,0
7466,18,75,0
7467,9,25,12
7468,19,70,4
7469,15,50,0
7470,13,55,0
7471,20,30,0
7472,9,24,0
7473,8,20,2
7474,10,23,5
7475,10,23,0
7476,9,60,15
7477,21,60,0
7478,12,25,6
7479,8,70,0
7480,7,26,0
7481,24,40,0
7482,15,98,0
7483,24,78,0
7484,4,22,0
7485,20,60,0
7486,10,42,6
7487,2,9,0
7488,2,15,0
7489,2,35,3
7490,15,38,5
7491,6,26,0
7492,5,22,20
7493,1,6,5
7494,1,2,0
7495,8,66,0
7496,7,51,4
7497,21,94,22
7498,1,8,0
7499,22,76,4
7500,19,49,8
7501,17,26,0
7502,17,30,0
7503,21,60,0
7504,15,48,0
7505,11,60,0
7506,9,27,0
7507,8,30,25
7508,11,43,0
7509,20,73,0
7510,19,75,12
7511,11,50,0
7512,26,72,0
7513,14,80,0
7514,3,20,0
7515,3,65,0
7516,12,22,0
7517,6,15,7
7518,2,12,10
7519,2,25,5
7520,3,25,4
7521,3,12,31
7522,4,18,6
7523,9,50,0
7524,6,9,21
7525,6,35,3
7526,7,30,3
7527,22,150,7
7528,5,17,0
7529,7,50,3
7530,7,30,5
7531,16,165,0
7532,11,34,4
7533,10,21,4
7534,10,22,2
7535,16,59,4
7536,11,24,19
7537,8,31,50
7538,4,102,0
7539,14,141,0
7540,16,45,0
7541,17,36,16
7542,13,30,9
7543,1,4,0
7544,15,32,6
7545,4,7,6
7546,5,25,9
7547,17,59,4
7548,15,37,7
7549,23,80,0
7550,19,55,0
7551,1,7,0
7552,14,62,8
7553,13,115,0
7554,13,45,0
7555,9,47,4
7556,16,46,0
7557,22,56,8
7558,10,53,0
7559,13,30,4
7560,15,40,12
7561,2,5,0
7562,2,3,0
7563,20,55,0
7564,37,95,10
7565,36,104,5
7566,27,65,0
7567,6,147,0
7568,12,55,35
7569,3,76,0
7570,1,6,6
7571,29,85,10
7572,18,310,0
7573,17,120,8
7574,12,90,0
7575,25,65,5
7576,26,80,6
7577,12,50,10
7578,7,37,0
7579,7,24,10
7580,17,54,5
7581,16,77,0
7582,14,50,0
7583,13,54,0
7584,14,48,0
7586,13,44,0
7587,13,48,0
7588,10,45,0
7589,11,42,3
7590,10,45,0
7591,11,50,5
7592,15,52,0
7593,16,80,0
7594,16,65,0
7595,13,55,0
7596,18,53,4
7597,19,65,0
7598,13,42,0
7599,13,58,0
7600,16,66,0
7603,19,55,0
7605,16,74,0
7606,5,19,14
7607,2,12,0
7608,8,18,0
7609,9,20,3
7610,1,14,0
7611,2,17,0
7612,6,26,3
7613,12,68,2
7614,7,14,4
7615,5,10,5
7616,6,15,12
7617,10,24,3
7618,7,20,10
7619,15,46,15
7620,15,72,0
7621,17,70,0
7622,10,25,7
7623,21,96,0
7624,10,30,2
7625,7,12,4
7626,9,25,0
7627,13,70,10
7628,20,34,0
7629,20,39,12
7630,22,50,0
7631,5,22,0
7632,7,25,0
7633,9,25,5
7634,23,74,0
7635,6,18,10
7636,6,12,0
7637,6,14,15
7638,25,120,10
7639,25,60,6
7640,25,50,0
7641,25,44,0
7642,25,52,0
7643,17,55,0
7644,17,53,0
7645,17,65,0
7646,23,100,20
7647,31,140,7
7648,19,124,30
7649,2,11,0
7650,8,32,30
7651,3,14,0
7652,2,15,0
7653,19,60,15
7654,23,96,6
7655,5,9,3
7656,5,8,7
7657,5,8,10
7658,5,9,0
7659,5,9,14
7660,5,10,5
7661,12,135,20
7662,11,24,0
7663,6,10,0
7664,5,10,27
7665,12,25,16
7666,24,90,0
7667,25,80,10
7668,10,20,0
7669,4,13,0
7670,4,10,5
7671,23,65,6
7672,22,100,0
7673,25,65,0
7674,8,42,0
7675,9,55,0
7676,8,46,0
7677,25,78,2
7680,1,2,0
7681,8,64,10
7682,5,35,0
7683,6,14,10
7684,4,10,10
7685,4,15,10
7686,4,11,3
7687,3,15,0
7688,10,28,10
7689,3,10,10
7690,6,8,6
7691,18,82,0
7692,2,10,0
7693,18,90,6
7694,17,60,20
7695,18,69,6
7696,17,35,10
7697,10,24,5
7698,12,62,2
7699,5,13,39
7700,23,45,0
7701,23,70,0
7702,18,71,0
7703,20,75,0
7704,22,110,0
7705,21,45,8
7706,20,65,0
7707,27,122,12
7708,3,12,0
7709,4,24,0
7710,13,35,13
7711,27,108,7
7712,10,24,8
7713,7,11,8
7714,9,17,11
7715,12,90,0
7716,15,32,10
7717,12,98,0
7718,10,48,0
7719,9,55,4
7720,8,34,0
7721,11,75,0
7722,4,20,0
7723,3,15,0
7724,10,25,6
7725,12,42,0
7726,10,29,3
7727,16,64,7
7728,21,59,0
7729,4,5,8
7730,17,33,0
7731,10,28,15
7732,15,110,0
7733,11,41,22
7734,13,71,0
7735,18,90,4
7736,8,23,4
7737,14,35,0
7738,15,42,0
7739,12,37,7
7740,15,46,19
7741,23,48,0
7742,2,3,0
7743,15,35,0
7744,17,50,0
7745,16,30,15
7746,1,1,6
7747,25,106,2
7748,18,86,3
7749,23,48,0
7750,11,47,0
7751,18,85,0
7752,7,30,10
7753,1,20,0
7754,3,10,10
7755,5,12,6
7756,21,100,0
7757,2,6,26
7758,29,86,13
7759,20,112,45
7760,6,17,0
7761,19,56,10
7762,9,54,0
7763,10,102,8
7764,16,62,0
7765,16,40,0
7766,17,50,0
7767,23,80,0
7768,19,40,0
7769,20,98,6
7770,19,52,10
7771,19,65,10
7772,3,8,0
7773,6,13,6
7774,6,25,10
7775,6,30,0
7776,6,23,6
7777,26,100,0
7778,16,100,0
7779,19,55,17
7780,6,35,0
7781,22,58,0
7782,10,48,0
7783,25,60,20
7784,25,88,35
7785,15,23,6
7786,16,27,8
7787,17,80,12
7788,17,42,20
7789,17,42,0
7790,3,6,0
7791,3,8,0
7792,3,7,2
7793,5,13,6
7794,11,34,5
7795,10,65,25
7796,3,90,0
7797,4,20,2
7798,7,26,5
7799,7,16,3
7800,6,23,2
7801,6,28,15
7802,23,65,10
7803,12,30,0
7804,12,29,0
7805,12,26,11
7806,12,36,15
7807,18,100,0
7808,3,20,0
7809,20,150,0
7810,17,50,0
7811,11,80,15
7812,10,44,6
7813,8,25,0
7814,11,38,8
7815,11,45,7
7816,20,80,0
7817,5,60,0
7818,16,65,0
7819,20,70,10
7820,5,78,6
7821,10,26,0
7822,8,28,0
7823,10,40,10
7824,9,26,9
7825,17,45,8
7826,4,26,0
7827,7,28,0
7828,5,24,0
7829,3,4,0
7830,3,6,0
7831,3,7,0
7832,12,50,15
7833,8,55,0
7834,9,50,0
7835,9,52,0
7836,7,30,0
7837,10,52,0
7838,11,42,4
7839,10,40,3
7840,15,40,0
7841,10,62,6
7842,1,5,0
7843,25,82,4
7844,14,84,3
7845,19,30,0
7846,6,17,3
7847,11,26,6
7848,13,74,2
7849,8,25,18
7850,20,50,6
7851,13,42,15
7852,16,40,4
7853,17,53,4
7854,22,68,10
7855,16,52,15
7856,18,45,8
7857,21,50,0
7858,5,50,0
7859,5,10,0
7860,3,4,0
7861,17,36,12
7862,23,106,0
7863,24,70,6
7864,4,10,9
7865,14,40,6
7866,14,85,0
7867,9,40,7
7868,16,62,5
7869,13,69,9
7870,5,6,5
7871,8,36,6
7872,5,20,2
7873,5,14,0
7874,8,36,0
7875,25,86,5
7876,3,25,0
7877,3,7,0
7878,5,12,10
7879,7,20,0
7880,19,78,0
7881,14,62,6
7882,4,78,0
7883,1,6,4
7884,19,49,0
7885,20,50,0
7886,18,100,0
7887,9,25,0
7888,22,90,0
7889,17,46,10
7890,17,53,5
7891,14,24,0
7892,13,65,0
7893,19,64,0
7894,6,76,10
7895,17,90,0
7896,11,55,15
7897,16,85,11
7898,4,15,0
7899,25,46,0
7900,2,18,0
7901,2,17,0
7902,2,20,0
7903,1,6,0
7904,3,12,14
7905,3,5,0
7907,2,3,0
7908,2,2,0
7909,3,4,9
7910,3,4,3
7911,2,3,2
7912,3,4,12
7913,3,3,1
7914,2,3,2
7915,2,2,0
7916,4,5,0
7917,3,3,0
7918,4,4,0
7919,3,3,8
7920,14,37,5
7921,10,48,2
7922,7,33,0
7923,22,53,0
7924,6,13,25
7925,11,20,21
7926,18,46,8
7927,11,30,12
7928,12,27,11
7929,9,28,14
7930,19,85,12
7931,14,54,0
7932,20,57,0
7933,12,45,10
7934,11,54,0
7935,4,50,0
7936,5,58,0
7937,7,24,14
7938,10,40,50
7939,14,45,0
7940,27,102,0
7941,11,15,0
7942,12,30,0
7943,20,85,0
7944,3,3,0
7945,4,4,15
7946,4,4,13
7947,17,25,0
7948,16,30,10
7949,4,10,20
7950,3,5,0
7951,4,10,7
7952,3,16,6
7953,3,15,7
7954,2,20,0
7955,4,8,0
7956,15,40,0
7957,10,22,0
7958,23,80,0
7959,24,50,0
7960,26,60,0
7961,20,60,0
7962,26,47,0
7963,17,40,0
7964,17,38,20
7965,15,32,0
7966,23,70,6
7967,23,50,7
7968,20,80,0
7969,16,35,0
7970,23,52,0
7971,23,70,0
7972,22,60,0
7973,2,5,0
7974,3,7,6
7975,2,3,0
7976,8,26,5
7977,15,36,0
7978,11,28,0
7979,12,30,3
7980,12,24,5
7981,11,25,0
7982,10,22,0
7983,11,22,0
7984,11,24,0
7985,5,15,0
7986,2,4,0
7987,14,43,0
7988,21,40,0
7989,2,12,0
7990,20,60,7
7991,12,35,0
7992,20,35,8
7993,17,35,6
7994,4,360,0
7995,37,95,0
7996,5,17,13
7997,10,45,0
7998,11,45,0
7999,11,52,0
8000,12,28,0
8001,13,20,8
8002,10,25,20
8003,14,75,0
8004,8,16,0
8005,11,35,0
8006,7,34,14
8007,23,59,0
8008,25,58,0
8009,25,110,0
8010,6,24,17
8011,17,70,0
8012,6,18,0
8013,5,22,0
8014,10,26,25
8015,15,22,0
8016,8,10,0
8017,6,10,0
8018,3,3,0
8019,6,17,0
8020,15,36,0
8021,33,110,0
8022,18,68,20
8023,18,84,15
8024,20,360,0
8025,3,8,25
8026,18,80,0
8027,20,135,0
8028,14,30,0
8029,8,40,0
8030,6,8,20
8031,11,32,0
8032,12,50,0
8033,12,74,0
8034,15,42,10
8035,15,57,2
8036,22,57,0
8037,22,59,0
8038,6,20,0
8039,28,80,0
8040,20,81,18
8041,9,18,9
8042,9,18,19
8043,10,16,4
8044,14,48,0
8045,6,23,22
8046,12,45,26
8047,8,15,0
8048,8,15,0
8049,13,90,25
8050,11,60,12
8051,18,100,27
8052,18,90,25
8053,2,63,0
8054,3,86,0
8055,7,30,6
8056,9,12,0
8057,11,20,10
8058,15,40,0
8059,20,124,4
8060,9,27,12
8061,13,41,14
8062,12,41,20
8063,13,41,0
8064,20,198,0
8065,13,60,16
8066,8,26,0
8067,9,24,0
8068,11,70,0
8069,9,10,9
8070,7,8,6
8071,16,40,5
8072,22,165,0
8073,18,70,0
8074,21,128,9
8075,9,9,0
8076,2,4,0
8077,15,80,40
8078,35,85,0
8079,2,13,0
8080,11,37,0
8081,7,18,14
8082,6,16,11
8083,12,30,5
8084,20,50,5
8085,18,45,3
8086,18,50,0
8087,21,100,0
8088,20,80,0
8089,8,25,0
8090,8,25,0
8091,8,25,0
8092,13,16,32
8093,14,29,10
8094,12,15,5
8095,11,17,0
8096,16,33,0
8097,12,35,0
8098,7,25,0
8099,7,21,0
8100,2,12,20
8101,6,8,4
8102,5,2,0
8103,9,44,28
8104,18,30,0
8105,20,64,0
8106,13,26,2
8107,8,39,0
8108,16,65,5
8109,3,4,0
8110,10,22,0
8111,15,60,0
8112,13,31,5
8113,7,39,0
8114,12,51,0
8115,8,34,0
8116,10,20,0
8117,8,40,0
8118,5,30,7
8119,14,26,0
8120,8,19,0
8121,8,19,0
8122,7,20,0
8123,15,38,0
8124,8,78,0
8125,5,22,0
8126,7,17,6
8127,7,20,0
8128,12,25,6
8129,27,75,0
8130,27,78,0
8131,9,49,0
8132,2,17,0
8133,9,12,0
8134,1,5,0
8135,2,12,10
8136,6,14,0
8137,22,76,0
8138,2,3,0
8139,23,69,0
8140,3,7,1
8141,13,34,0
8142,13,110,22
8143,8,56,0
8144,15,26,0
8145,5,17,0
8146,15,66,0
8147,15,75,0
8148,7,18,0
8149,10,19,0
8150,13,48,0
8151,4,9,0
8152,18,50,0
8153,14,40,0
8154,6,17,0
8155,21,18,0
8156,10,50,0
8157,9,65,0
8158,15,50,0
8159,6,70,0
8160,20,64,5
8161,17,90,0
8162,22,70,8
8163,21,37,0
8164,17,90,0
8165,6,48,20
8166,17,60,18
8167,6,7,0
8168,7,10,0
8169,6,25,0
8170,6,11,0
8171,4,7,30
8172,4,14,0
8173,3,6,4
8174,20,32,5
8175,10,53,0
8176,22,65,6
8177,11,45,5
8178,13,26,4
8179,14,65,10
8180,15,56,14
8181,2,4,0
8182,10,75,34
8183,8,55,18
8184,9,56,0
8185,12,32,3
8186,3,9,14
8187,11,43,10
8188,12,52,0
8189,14,38,0
8190,17,60,0
8191,13,40,4
8192,14,38,14
8193,9,48,10
8194,6,17,10
8195,12,35,33
8196,11,19,0
8197,15,38,0
8198,2,2,0
8199,2,3,0
8200,2,2,0
8201,5,9,10
8202,20,60,0
8203,11,60,7
8204,8,12,9
8205,3,5,10
8206,3,4,12
8207,10,30,0
8208,14,34,6
8209,14,53,0
8210,11,26,0
8211,9,20,0
8212,3,9,0
8213,7,15,0
8214,2,5,5
8215,2,12,0
8216,11,25,0
8217,12,28,4
8218,11,45,0
8219,11,37,0
8220,13,40,14
8221,20,58,8
8222,20,52,0
8223,13,34,10
8224,8,21,5
8225,7,51,0
8226,11,32,0
8227,12,29,0
8228,3,14,0
8229,2,5,0
8230,6,20,10
8231,14,38,10
8232,15,102,0
8233,18,50,0
8234,10,63,3
8235,28,90,0
8236,28,85,12
8237,26,58,0
8238,26,47,0
8239,4,12,0
8240,7,22,12
8241,7,15,7
8242,7,15,10
8243,8,30,15
8244,20,95,0
8245,10,50,13
8246,8,28,15
8247,14,62,0
8248,1,6,0
8249,17,45,7
8250,18,33,0
8251,24,65,0
8252,24,45,0
8253,14,29,0
8254,8,14,0
8255,11,16,0
8256,7,15,6
8257,2,4,0
8258,14,56,8
8259,2,12,18
8260,2,6,10
8261,2,5,0
8262,2,10,0
8263,8,40,0
8264,3,30,0
8265,3,30,0
8266,3,30,0
8267,12,31,0
8268,10,14,6
8269,14,36,0
8270,10,35,0
8271,8,25,0
8272,12,38,0
8273,10,26,0
8274,2,5,0
8275,32,32,0
8276,11,23,10
8277,11,19,0
8278,21,39,3
8279,16,18,0
8280,18,44,0
8281,16,24,0
8282,12,57,0
8283,14,56,11
8284,14,75,15
8285,14,48,10
8286,14,61,0
8287,12,21,0
8288,19,84,0
8289,27,62,0
8290,14,40,9
8291,23,111,0
8292,17,52,0
8293,22,58,6
8294,18,70,0
8295,12,44,0
8296,2,13,0
8297,21,62,3
8298,11,46,8
8299,22,68,4
8300,22,102,3
8301,20,90,5
8302,2,9,0
8303,22,73,0
8304,17,87,0
8305,15,50,0
8306,20,20,14
8307,16,74,3
8308,22,56,12
8309,21,56,6
8310,22,111,4
8311,5,10,0
8312,10,26,0
8313,15,34,0
8314,16,63,0
8315,26,40,15
8316,25,50,0
8317,27,50,0
8318,18,29,0
8319,7,50,0
8320,8,13,0
8321,10,36,0
8322,6,14,5
8323,5,18,0
8324,10,25,0
8325,12,70,0
8326,10,25,8
8327,10,37,0
8328,15,44,0
8329,15,33,0
8330,10,32,0
8331,13,55,0
8332,14,84,0
8333,12,30,0
8334,14,50,5
8335,3,40,0
8336,10,43,0
8337,23,90,6
8338,10,25,6
8339,9,55,15
8340,25,50,0
8341,7,28,0
8342,6,26,10
8343,13,26,0
8344,5,43,0
8345,8,25,12
8346,4,10,0
8347,5,13,0
8348,28,68,20
8349,14,84,40
8350,10,18,0
8351,3,15,0
8352,3,18,7
8353,15,50,0
8354,20,60,0
8355,20,55,15
8356,8,50,10
8357,3,8,0
8358,2,7,0
8359,25,196,0
8360,11,45,10
8361,7,16,6
8362,15,50,5
8363,15,55,0
8364,16,100,0
8365,3,20,0
8366,1,3,0
8367,15,50,0
8368,4,22,3
8369,41,48,0
8370,14,64,0
8371,17,35,5
8372,18,60,0
8373,12,48,0
8374,15,53,0
8375,9,31,0
8376,8,24,29
8377,2,4,0
8378,3,16,0
8379,6,19,0
8380,2,15,0
8381,8,22,0
8382,4,88,0
8383,13,61,10
8384,1,5,7
8385,1,6,10
8386,16,18,0
8387,16,47,0
8388,16,34,6
8389,3,20,0
8390,6,15,15
8391,29,60,5
8392,23,40,0
8393,6,30,0
8394,18,77,0
8395,19,81,0
8396,15,38,1
8397,7,46,0
8398,12,47,0
8399,6,45,0
8400,1,18,6
8401,17,70,8
8402,24,62,0
8403,24,60,0
8404,21,30,0
8405,22,60,0
8406,30,60,0
8407,30,60,0
8408,30,50,0
8409,33,80,0
8410,21,50,0
8411,28,110,0
8412,23,70,0
8413,22,70,0
8414,14,36,9
8415,4,11,0
8416,12,28,0
8417,12,49,0
8418,4,10,0
8419,15,26,0
8420,12,30,0
8421,12,33,28
8422,18,40,15
8423,9,29,20
8424,22,74,5
8425,19,56,11
8426,21,52,4
8427,2,20,0
8428,2,78,8
8429,3,15,0
8430,1,8,0
8431,2,15,0
8432,1,10,0
8433,25,57,10
8434,26,70,0
8435,25,70,0
8436,20,60,0
8437,22,40,16
8438,22,50,10
8439,3,35,5
8440,25,80,0
8441,3,10,0
8442,25,65,0
8443,2,10,10
8444,3,10,5
8445,9,10,0
8446,7,15,20
8447,9,35,0
8448,18,55,0
8449,10,9,0
8450,20,28,0
8451,10,24,0
8452,12,28,15
8453,19,90,0
8454,18,78,5
8455,18,81,0
8456,18,80,0
8457,13,32,0
8458,15,39,0
8459,18,49,0
8460,8,46,0
8461,18,48,0
8462,17,24,0
8463,17,25,0
8464,16,25,0
8465,16,25,0
8466,15,22,0
8467,18,65,0
8468,11,60,0
8469,16,54,10
8470,16,75,0
8471,30,80,0
8472,1,10,0
8473,8,9,0
8474,23,32,6
8475,23,62,15
8476,23,52,6
8477,27,68,0
8478,17,50,0
8479,4,90,0
8480,15,82,0
8481,6,69,0
8482,14,67,0
8483,32,140,0
8484,30,60,0
8485,20,46,12
8486,4,6,0
8487,9,16,0
8488,7,10,7
8489,17,45,9
8490,8,24,0
8491,4,22,0
8492,27,71,10
8493,22,76,10
8494,9,25,0
8495,11,25,0
8496,15,50,0
8497,3,75,0
8498,2,9,0
8499,3,4,13
8500,6,15,0
8501,1,22,0
8502,12,42,0
8503,12,33,10
8504,12,48,4
8505,12,39,0
8506,20,53,0
8507,25,118,10
8508,14,64,3
8509,3,13,11
8510,10,30,0
8511,15,65,15
8512,12,33,12
8513,11,50,12
8514,15,50,25
8515,14,41,0
8516,14,26,0
8517,12,70,10
8518,13,48,0
8519,18,30,4
8520,17,30,3
8521,21,48,0
8522,20,35,0
8523,16,32,0
8524,20,40,0
8525,12,20,0
8526,25,90,0
8527,13,100,0
8528,17,43,11
8529,21,72,3
8530,20,56,0
8538,10,25,8
8541,27,70,0
8542,13,34,5
8543,16,37,7
8544,15,28,0
8545,17,32,5
8546,20,41,12
8547,20,52,7
8548,22,58,0
8549,14,28,0
8550,22,70,0
8551,2,31,0
8552,23,46,0
8553,21,67,10
8554,22,90,0
8555,20,70,0
8556,24,75,0
8557,24,17,0
8558,22,46,0
8559,20,44,15
8560,23,74,0
8561,23,61,0
8562,18,70,12
8563,36,96,0
8564,22,80,0
8565,14,65,17
8566,17,50,0
8567,7,55,0
8568,22,82,0
8569,1,25,0
8570,13,70,0
8571,18,50,5
8572,7,29,0
8573,8,40,0
8574,8,28,0
8575,23,68,0
8576,23,68,0
8577,7,50,10
8578,10,100,0
8579,25,100,15
8580,2,10,0
8581,6,18,0
8582,3,5,0
8583,20,60,0
8584,18,92,0
8585,2,9,0
8586,10,40,3
8587,10,32,0
8588,12,4,0
8589,10,15,0
8590,22,56,0
8591,15,50,0
8592,15,25,0
8593,15,25,0
8594,15,25,0
8595,15,18,0
8596,15,28,0
8597,16,52,0
8598,15,35,0
8599,12,30,0
8600,15,35,0
8601,1,18,0
8602,15,35,0
8603,15,32,0
8604,14,32,0
8605,14,32,0
8606,15,35,0
8607,15,34,0
8608,14,32,0
8609,6,25,0
8610,6,22,0
8611,6,25,0
8612,23,80,0
8613,20,80,0
8614,14,67,10
8615,22,86,7
8616,8,38,13
8617,16,40,0
8618,23,65,10
8619,16,110,0
8620,16,60,0
8621,24,40,0
8622,19,51,9
8623,21,67,2
8624,4,11,0
8625,10,25,5
8626,6,25,0
8627,11,50,5
8628,6,12,10
8629,23,70,6
8630,21,36,10
8631,22,50,0
8632,4,22,45
8633,15,25,0
8634,15,23,0
8635,6,25,0
8636,6,30,0
8637,23,160,0
8638,16,60,0
8639,16,30,0
8640,35,100,0
8641,20,60,0
8642,24,40,0
8643,22,20,0
8644,32,60,0
8645,17,30,20
8646,8,37,0
8647,7,32,0
8648,20,72,0
8649,4,9,0
8650,7,20,8
8651,6,20,5
8652,7,20,0
8653,6,22,16
8654,15,58,0
8655,7,33,0
8656,6,12,0
8657,18,55,0
8658,22,84,17
8659,15,60,0
8660,6,20,0
8661,3,8,0
8662,20,40,0
8663,20,25,0
8664,13,29,10
8665,12,45,5
8666,7,24,0
8667,12,34,12
8668,10,50,5
8669,8,25,15
8670,12,32,8
8671,18,50,10
8672,14,32,6
8673,14,32,6
8674,16,40,0
8675,7,10,8
8676,12,28,0
8677,12,22,6
8678,10,14,5
8679,17,32,8
8680,11,44,25
8681,20,80,0
8682,5,10,0
8683,8,16,10
8684,5,10,0
8685,3,18,6
8686,20,42,0
8687,20,43,0
8688,7,16,10
8689,14,34,35
8690,25,26,0
8691,18,18,0
8692,19,72,0
8693,20,61,15
8694,15,42,6
8695,19,49,3
8696,17,32,11
8697,4,12,7
8698,18,70,0
8699,10,42,0
8700,12,40,0
8701,15,55,0
8702,6,15,0
8703,9,24,7
8704,3,8,0
8705,4,10,0
8706,12,24,5
8707,12,78,0
8710,13,48,16
8711,35,42,15
8712,33,62,0
8713,33,66,0
8714,33,74,0
8715,6,8,8
8716,10,15,0
8717,9,40,20
8718,10,15,0
8719,15,40,0
8720,30,115,0
8721,7,32,5
8722,14,34,4
8723,17,55,4
8724,10,18,0
8725,1,11,0
8726,5,11,0
8727,4,8,0
8728,16,60,0
8729,15,40,0
8730,22,60,0
8731,16,25,5
8732,10,30,0
8733,26,170,0
8734,15,57,13
8735,15,62,5
8736,22,53,0
8737,15,38,0
8738,33,4,0
8739,33,118,0
8740,22,49,0
8741,9,59,0
8742,18,37,18
8743,17,37,6
8744,18,38,4
8745,2,3,0
8746,3,16,45
8747,8,18,0
8748,14,61,7
8749,14,25,0
8750,14,30,0
8751,13,32,0
8752,14,28,0
8753,7,21,0
8754,11,26,6
8755,12,34,12
8756,17,45,0
8757,22,35,0
8758,28,60,0
8759,28,60,15
