long,lat,coord_x,coord_y
-58.441370059700006,-34.5489583713,No identificada,No identificado
-58.421758563900006,-34.570875434899996, INFANTA, AV. - FREYRE
-58.421795608000004,-34.5708923044, INFANTA, AV. - FREYRE
-58.4411069508,-34.5493706485,Mirtáceas,Eucalyptus
-58.4410838516,-34.5493782166,Mirtáceas,Eucalyptus
-58.4405957018,-34.549593035,Mirtáceas,Eucalyptus
-58.44071512,-34.5495571788,Mirtáceas,Eucalyptus
-58.44119482399999,-34.5495607799,Mirtáceas,Eucalyptus
-58.441025833999994,-34.5495965376,Mirtáceas,Eucalyptus
-58.4408338777,-34.549546833499996,Mirtáceas,Eucalyptus
-58.44072984060001,-34.5495098553,Rosáceas,Photinia
-58.4387535686,-34.5500190737,Pináceas,Cedrus
-58.3625044788,-34.6074218729," MARTA""",Salicáceas
-58.362426972200005,-34.6074134258," MARTA""",Salicáceas
-58.3623871832,-34.607409156399996," MARTA""",Salicáceas
-58.3622973599,-34.6073980849," MARTA""",Salicáceas
-58.362569006099996,-34.6072531761," MARTA""",Salicáceas
-58.3624066907,-34.607234473000005," MARTA""",Salicáceas
-58.3623731181,-34.6072285861," MARTA""",Salicáceas
-58.3620669483,-34.6071616273," MARTA""",Salicáceas
-58.3620809953,-34.6073566206," MARTA""",Salicáceas
-58.362084119399995,-34.6073878131," MARTA""",Salicáceas
-58.3620635473,-34.607450266," MARTA""",Salicáceas
-58.3619807129,-34.607610473899996," MARTA""",Salicáceas
-58.3618706251,-34.6074973423," MARTA""",Salicáceas
-58.3618870237,-34.6074602164," MARTA""",Salicáceas
-58.3619514952,-34.6073387554," MARTA""",Salicáceas
-58.362444649,-34.607129035599996," MARTA""",Salicáceas
-58.359276234300005,-34.6171032662," BOULEVARD - CALABRIA""",Salicáceas
-58.3593003003,-34.617128526900004," BOULEVARD - CALABRIA""",Cupresáceas
-58.359260931,-34.617133902199996," BOULEVARD - CALABRIA""",Cupresáceas
-58.3592761716,-34.617153837," BOULEVARD - CALABRIA""",Cupresáceas
-58.3608468553,-34.609480924699994," MARTA""",Salicáceas
-58.361220501800005,-34.6093843311," MARTA""",Salicáceas
-58.3615721202,-34.6093807469," MARTA""",Salicáceas
-58.3607325059,-34.609731519899995," MARTA""",Salicáceas
-58.361434668,-34.6093547615," MARTA""",Salicáceas
-58.3615487702,-34.6093058178," MARTA""",Salicáceas
-58.361020591099994,-34.6093466647," MARTA""",Salicáceas
-58.360879133199994,-34.609922838," MARTA""",Salicáceas
-58.3607027966,-34.609775395300005," MARTA""",Salicáceas
-58.3615910859,-34.6092050717," MARTA""",Salicáceas
-58.3611939106,-34.6094644471," MARTA""",Salicáceas
-58.3609151787,-34.609868601399995," MARTA""",Salicáceas
-58.360860520600006,-34.6098078888," MARTA""",Salicáceas
-58.360827624399995,-34.609872404499995," MARTA""",Salicáceas
-58.360765364399995,-34.6096979236," MARTA""",Salicáceas
-58.360735623500005,-34.6097676703," MARTA""",Salicáceas
-58.3606729766,-34.6098206227," MARTA""",Salicáceas
-58.3614783581,-34.6093794071," MARTA""",Salicáceas
-58.361093593599996,-34.6096529451," MARTA""",Salicáceas
-58.3608683375,-34.6098350287," MARTA""",Salicáceas
-58.3610998526,-34.609705955," MARTA""",Salicáceas
-58.361495634700006,-34.6093380453," MARTA""",Salicáceas
-58.3610967837,-34.6096296906," MARTA""",Salicáceas
-58.36174271,-34.6092323307," MARTA""",Salicáceas
-58.3611873323,-34.6096737563," MARTA""",Salicáceas
-58.3610699132,-34.6098493494," MARTA""",Salicáceas
-58.361606593199994,-34.609364008600004," MARTA""",Salicáceas
-58.361191940299996,-34.6097396554," MARTA""",Salicáceas
-58.3611496662,-34.6098055156," MARTA""",Salicáceas
-58.3610513273,-34.609712405," MARTA""",Salicáceas
-58.3610498608,-34.6096632752," MARTA""",Salicáceas
-58.3608482177,-34.609704483200005," MARTA""",Salicáceas
-58.3615504542,-34.609265705," MARTA""",Salicáceas
-58.369383729300004,-34.6277944633," AV.""",No identificada
-58.3693718572,-34.6277814735," AV.""",No identificada
-58.3694324471,-34.6277222954," AV.""",Rosáceas
-58.3690293162,-34.6275960555," AV.""",Rosáceas
-58.3606437093,-34.6095923533," MARTA""",Leguminosas
-58.360581482200004,-34.609747709699995," MARTA""",Leguminosas
-58.3606727237,-34.6096708931," MARTA""",Leguminosas
-58.360740774700005,-34.6092998267," MARTA""",Leguminosas
-58.360745955,-34.6095215856," MARTA""",Leguminosas
-58.36066010770001,-34.609556219299996," MARTA""",Leguminosas
-58.3673758242,-34.631552538899996,No Determinado,108795.806124
-58.3597512005,-34.613572275900005," BOULEVARD - CALABRIA""",Salicáceas
-58.3617278963,-34.607059304," MARTA""",Cupresáceas
-58.3617034847,-34.6070510806," MARTA""",Cupresáceas
-58.3617156924,-34.6070536148," MARTA""",Cupresáceas
-58.3623670011,-34.6066943868," MARTA""",Salicáceas
-58.36225000020001,-34.6067094348," MARTA""",Salicáceas
-58.3698771314,-34.6262787102," AV.""",Moráceas
-58.360766004700004,-34.6087279735," MARTA""",Cupresáceas
-58.3605079755,-34.6094096078," MARTA""",Cupresáceas
-58.3606445178,-34.6079514606," MARTA""",Platanaceae
-58.359667674300006,-34.6104890978," MARTA""",Pináceas
-58.41054215,-34.5742358985, AV. - CASARES," AV."""
-58.3594565356,-34.6171412794," BOULEVARD - CALABRIA""",Salicáceas
-58.3596387117,-34.6171622567," BOULEVARD - CALABRIA""",Salicáceas
-58.359692897799995,-34.6171668998," BOULEVARD - CALABRIA""",Salicáceas
-58.3594096346,-34.6171532289," BOULEVARD - CALABRIA""",Cupresáceas
-58.3594906401,-34.6171609597," BOULEVARD - CALABRIA""",Cupresáceas
-58.3595641243,-34.617166791," BOULEVARD - CALABRIA""",Cupresáceas
-58.3595895275,-34.6171688858," BOULEVARD - CALABRIA""",Cupresáceas
-58.359688194600004,-34.617178704699995," BOULEVARD - CALABRIA""",Cupresáceas
-58.3597106817,-34.6170699199," BOULEVARD - CALABRIA""",Cupresáceas
-58.359711458999996,-34.6170585624," BOULEVARD - CALABRIA""",Cupresáceas
-58.3597157682,-34.617012592600005," BOULEVARD - CALABRIA""",Cupresáceas
-58.3597183126,-34.6169830275," BOULEVARD - CALABRIA""",Cupresáceas
-58.3597202844,-34.616975637399996," BOULEVARD - CALABRIA""",Cupresáceas
-58.35972107439999,-34.6169540035," BOULEVARD - CALABRIA""",Cupresáceas
-58.4247383967,-34.557063415900004, PRES.," AV."""
-58.424689018900004,-34.5571057687, PRES.," AV."""
-58.41240088439999,-34.571618245799996, AV. - FREYRE, MARCELINO E.
-58.412441754,-34.5716137554, AV. - FREYRE, MARCELINO E.
-58.4125370362,-34.571555290700005, AV. - FREYRE, MARCELINO E.
-58.412640431499995,-34.57159698, AV. - FREYRE, MARCELINO E.
-58.3622104446,-34.6085930541," MARTA""",Salicáceas
-58.3620738569,-34.6081224793," MARTA""",Salicáceas
-58.3616350823,-34.6083471164," MARTA""",Salicáceas
-58.3621855779,-34.6086002452," MARTA""",Salicáceas
-58.3620673737,-34.6080741567," MARTA""",Salicáceas
-58.361726124700006,-34.6078923245," MARTA""",Salicáceas
-58.3620176988,-34.6086724925," MARTA""",Salicáceas
-58.3618717424,-34.6087375461," MARTA""",Salicáceas
-58.361669505500004,-34.6088212129," MARTA""",Salicáceas
-58.3620507333,-34.6084922315," MARTA""",Salicáceas
-58.3623640266,-34.608260819099996," MARTA""",Salicáceas
-58.3618014132,-34.6083827709," MARTA""",Salicáceas
-58.3617244654,-34.608632496599995," MARTA""",Salicáceas
-58.361556380299994,-34.608874214000004," MARTA""",Salicáceas
-58.3617033004,-34.608643927399996," MARTA""",Salicáceas
-58.3617853601,-34.6084044823," MARTA""",Salicáceas
-58.3622019209,-34.6084283538," MARTA""",Salicáceas
-58.3624494404,-34.6082223076," MARTA""",Salicáceas
-58.3617385353,-34.607907479," MARTA""",Salicáceas
-58.3617425892,-34.6087917061," MARTA""",Salicáceas
-58.3615863795,-34.6088603567," MARTA""",Salicáceas
-58.3619447481,-34.6080505279," MARTA""",Salicáceas
-58.36210483520001,-34.608471723200005," MARTA""",Salicáceas
-58.3617770476,-34.6086065786," MARTA""",Salicáceas
-58.362787632700005,-34.6079547668," MARTA""",Leguminosas
-58.362740896000005,-34.6079252514," MARTA""",Leguminosas
-58.3586946916,-34.616876871," BOULEVARD - CALABRIA""",Cupresáceas
-58.3586919597,-34.6168816463," BOULEVARD - CALABRIA""",Cupresáceas
-58.358685020699994,-34.6169374395," BOULEVARD - CALABRIA""",Cupresáceas
-58.3586844676,-34.6169438392," BOULEVARD - CALABRIA""",Cupresáceas
-58.358681156,-34.6169762883," BOULEVARD - CALABRIA""",Cupresáceas
-58.3586786104,-34.6170064843," BOULEVARD - CALABRIA""",Cupresáceas
-58.3586769573,-34.6170205454," BOULEVARD - CALABRIA""",Cupresáceas
-58.358674980100005,-34.6170321723," BOULEVARD - CALABRIA""",Cupresáceas
-58.358674201899994,-34.6170441608," BOULEVARD - CALABRIA""",Cupresáceas
-58.3586747414,-34.6170487586," BOULEVARD - CALABRIA""",Cupresáceas
-58.358672990200006,-34.6170539854," BOULEVARD - CALABRIA""",Cupresáceas
-58.3586729837,-34.617059213800005," BOULEVARD - CALABRIA""",Cupresáceas
-58.358689211400005,-34.6170743718," BOULEVARD - CALABRIA""",Salicáceas
-58.3586886512,-34.6170864506," BOULEVARD - CALABRIA""",Cupresáceas
-58.35872844560001,-34.61708991," BOULEVARD - CALABRIA""",Cupresáceas
-58.3587427273,-34.6170917251," BOULEVARD - CALABRIA""",Cupresáceas
-58.358757009499996,-34.6170930894," BOULEVARD - CALABRIA""",Cupresáceas
-58.3587658412,-34.6170933673," BOULEVARD - CALABRIA""",Cupresáceas
-58.3587801229,-34.6170951824," BOULEVARD - CALABRIA""",Cupresáceas
-58.3587946232,-34.6170965469," BOULEVARD - CALABRIA""",Cupresáceas
-58.35885971020001,-34.6171033631," BOULEVARD - CALABRIA""",Cupresáceas
-58.3588797717,-34.6171045521," BOULEVARD - CALABRIA""",Cupresáceas
-58.3589517292,-34.617110472600004," BOULEVARD - CALABRIA""",Cupresáceas
-58.417703987399996,-34.5730351369, PEDRO, PRES.
-58.367239285100005,-34.633647193200005,No Determinado,108808.102462
-58.359195891899994,-34.6136626712," BOULEVARD - CALABRIA""",Salicáceas
-58.3593024013,-34.6134996909," BOULEVARD - CALABRIA""",Salicáceas
-58.3594335001,-34.6139067122," BOULEVARD - CALABRIA""",Salicáceas
-58.3591710582,-34.6139053179," BOULEVARD - CALABRIA""",Salicáceas
-58.359315844300006,-34.6133860307," BOULEVARD - CALABRIA""",Salicáceas
-58.3594571724,-34.613808926," BOULEVARD - CALABRIA""",Salicáceas
-58.3587920969,-34.613786366199996," BOULEVARD - CALABRIA""",Salicáceas
-58.3593376083,-34.6136842456," BOULEVARD - CALABRIA""",Salicáceas
-58.35932422,-34.613753825500005," BOULEVARD - CALABRIA""",Salicáceas
-58.35951227,-34.613515734," BOULEVARD - CALABRIA""",Salicáceas
-58.35944086439999,-34.6138590322," BOULEVARD - CALABRIA""",Salicáceas
-58.3595549718,-34.613635481399996," BOULEVARD - CALABRIA""",Salicáceas
-58.358746295299994,-34.6137924569," BOULEVARD - CALABRIA""",Salicáceas
-58.3587377362,-34.6135737602," BOULEVARD - CALABRIA""",Salicáceas
-58.3588650965,-34.613828705900005," BOULEVARD - CALABRIA""",Mirtáceas
-58.3592308364,-34.613355580100006," BOULEVARD - CALABRIA""",Salicáceas
-58.3594502529,-34.6134973823," BOULEVARD - CALABRIA""",Salicáceas
-58.3587522836,-34.6137117831," BOULEVARD - CALABRIA""",Salicáceas
-58.3593108013,-34.6138479245," BOULEVARD - CALABRIA""",Salicáceas
-58.359563954799995,-34.6136013244," BOULEVARD - CALABRIA""",Salicáceas
-58.3587919689,-34.613889040100005," BOULEVARD - CALABRIA""",Salicáceas
-58.3592092354,-34.613717129499996," BOULEVARD - CALABRIA""",Salicáceas
-58.359268865699995,-34.6132863817," BOULEVARD - CALABRIA""",Salicáceas
-58.3593495596,-34.6136304398," BOULEVARD - CALABRIA""",Salicáceas
-58.359378812299994,-34.6138688054," BOULEVARD - CALABRIA""",Salicáceas
-58.3594126838,-34.6139873735," BOULEVARD - CALABRIA""",Salicáceas
-58.359402234899996,-34.614060651799996," BOULEVARD - CALABRIA""",Salicáceas
-58.359792793400004,-34.6137957781," BOULEVARD - CALABRIA""",Salicáceas
-58.3596774196,-34.6138091121," BOULEVARD - CALABRIA""",Salicáceas
-58.359380882299995,-34.6134300761," BOULEVARD - CALABRIA""",Salicáceas
-58.3594839746,-34.613648943," BOULEVARD - CALABRIA""",Salicáceas
-58.3595072311,-34.613975193899996," BOULEVARD - CALABRIA""",Salicáceas
-58.3596790321,-34.6137395223," BOULEVARD - CALABRIA""",Salicáceas
-58.3587122358,-34.6138254206," BOULEVARD - CALABRIA""",Salicáceas
-58.3594998593,-34.6140289135," BOULEVARD - CALABRIA""",Salicáceas
-58.3596079699,-34.6138054477," BOULEVARD - CALABRIA""",Salicáceas
-58.35877721439999,-34.6139171525," BOULEVARD - CALABRIA""",Salicáceas
-58.3587849591,-34.6136519553," BOULEVARD - CALABRIA""",Salicáceas
-58.359368413199995,-34.6139017893," BOULEVARD - CALABRIA""",Salicáceas
-58.3596200026,-34.6136856564," BOULEVARD - CALABRIA""",Salicáceas
-58.359535603599994,-34.6137796955," BOULEVARD - CALABRIA""",Salicáceas
-58.3590396183,-34.6171066712," BOULEVARD - CALABRIA""",Salicáceas
-58.3590682741,-34.6171236426," BOULEVARD - CALABRIA""",Cupresáceas
-58.3591636709,-34.617132647800005," BOULEVARD - CALABRIA""",Cupresáceas
-58.3591820965,-34.6171341058," BOULEVARD - CALABRIA""",Cupresáceas
-58.3592224354,-34.6171381965," BOULEVARD - CALABRIA""",Cupresáceas
-58.3589557654,-34.6141293233," BOULEVARD - CALABRIA""",Mirtáceas
-58.3589535126,-34.6140120439," BOULEVARD - CALABRIA""",Mirtáceas
-58.3609727871,-34.609119461700004," MARTA""",Salicáceas
-58.3610072025,-34.6090605362," MARTA""",Salicáceas
-58.3610341844,-34.6090177402," MARTA""",Salicáceas
-58.3610624895,-34.6089626857," MARTA""",Salicáceas
-58.3611056392,-34.6088937614," MARTA""",Salicáceas
-58.361152842399996,-34.6088087046," MARTA""",Salicáceas
-58.3611757828,-34.6087719449," MARTA""",Salicáceas
-58.3611866129,-34.608741936," MARTA""",Salicáceas
-58.3612215638,-34.6086907632," MARTA""",Salicáceas
-58.3612337963,-34.6086730149," MARTA""",Salicáceas
-58.361259369399995,-34.6086230062," MARTA""",Salicáceas
-58.361134147399994,-34.6086718503," MARTA""",Cupresáceas
-58.361124118999996,-34.6086701292," MARTA""",Cupresáceas
-58.3611133288,-34.6086673258," MARTA""",Cupresáceas
-58.3611031913,-34.6086656947," MARTA""",Cupresáceas
-58.361091746899994,-34.6086628907," MARTA""",Cupresáceas
-58.3609996445,-34.6086422611," MARTA""",Cupresáceas
-58.3613682871,-34.608174179," MARTA""",Cupresáceas
-58.3613231626,-34.608164135500004," MARTA""",Cupresáceas
-58.3612976601,-34.6081562718," MARTA""",Cupresáceas
-58.3612646319,-34.608150745500005," MARTA""",Cupresáceas
-58.3612236503,-34.6081407054," MARTA""",No identificada
-58.4106617771,-34.5758659453, AV. - CASARES," AV."""
-58.411955013000004,-34.568277658, AV. - ROLDAN, BELISARIO
-58.4202203412,-34.5696039587, AV. - FREYRE, MARCELINO E.
-58.4197867786,-34.569291095, AV. - FREYRE, MARCELINO E.
-58.4175762371,-34.5692498229, AV. - FREYRE, MARCELINO E.
-58.420163703,-34.5695467873, AV. - FREYRE, MARCELINO E.
-58.41751515560001,-34.5725752391, PEDRO, PRES.
-58.4173327787,-34.5726747813, PEDRO, PRES.
-58.3855557387,-34.5858614099, CARLOS, DR. - QUIROGA
-58.385686735200004,-34.585408156, CARLOS, DR. - QUIROGA
-58.3857422769,-34.5852219525, CARLOS, DR. - QUIROGA
-58.3864349033,-34.5847924882, CARLOS, DR. - QUIROGA
-58.387155155200006,-34.5836978607, CARLOS, DR. - QUIROGA
-58.40910095,-34.5829346792, CNEL., AV. - JUNCAL - SALGUERO
-58.4222565949,-34.5647891163," AGUSTIN - CALLE DE ACCESO AL HIPODROMO""",Mirtáceas
-58.4208484579,-34.571599799699996, PEDRO, PRES.
-58.4185053966,-34.571858139899994, PEDRO, PRES.
-58.452696709899996,-34.5889395667, AV. - LACROZE, FEDERICO
-58.4525418921,-34.5892389236, AV. - LACROZE, FEDERICO
-58.4525250911,-34.589360436999996, AV. - LACROZE, FEDERICO
-58.474769760600005,-34.593674216,Bignoniáceas,Tabebuia
-58.448896923,-34.5916583131, AV. - LACROZE, FEDERICO
-58.4489044949,-34.5920119505, AV. - LACROZE, FEDERICO
-58.449204161800004,-34.591936352800005, AV. - LACROZE, FEDERICO
-58.4524819704,-34.5890012978, AV. - LACROZE, FEDERICO
-58.4517086226,-34.5888908037, AV. - LACROZE, FEDERICO
-58.451029886099995,-34.589584853000005, AV. - LACROZE, FEDERICO
-58.4207798109,-34.5713641379, PEDRO, PRES.
-58.4114509743,-34.5738390159, AV. - CASARES," AV."""
-58.4115601975,-34.573977884499996, AV. - CASARES," AV."""
-58.3882718932,-34.584937583, CARLOS, DR. - QUIROGA
-58.4178339389,-34.5725416425, PEDRO, PRES.
-58.4178889716,-34.5725452685, PEDRO, PRES.
-58.417751484600004,-34.5724612933, PEDRO, PRES.
-58.4206777368,-34.5710714029, PEDRO, PRES.
-58.410771444,-34.5735406203, AV. - CASARES," AV."""
-58.411221183500004,-34.5732266566, AV. - CASARES," AV."""
-58.4191112042,-34.571867101799995, PEDRO, PRES.
-58.407480596000006,-34.6383588946,No identificado,No Determinado
-58.40567272,-34.6390042128,Eucalyptus,Exótico
-58.4100253715,-34.638094637100004,No identificado,No Determinado
-58.3848816816,-34.6329749932,Leguminosas,Erythrina
-58.387029387700004,-34.6334363483," AV. - BAIGORRI - SAN LUCAR DE BARRAMEDA""",Menispermaceas
-58.3885505642,-34.651548313,No identificado,No Determinado
-58.406595287399995,-34.6382318386,Schinus,Nativo/Autóctono
-58.388225757,-34.6493065159,Eucalyptus,Exótico
-58.387664909799994,-34.6487762182,Eucalyptus,Exótico
-58.3878381963,-34.6486997027,Eucalyptus,Exótico
-58.3862191385,-34.6337276383,No identificada,No identificado
-58.4067773271,-34.6393549326,No identificado,No Determinado
-58.3854710234,-34.6346334724,Ruscaceae,Beaucarnea
-58.4298931416,-34.558761888,103065.875667,107821.20995
-58.4243306729,-34.5632285675, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.424184177200004,-34.5633229932, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.3879993489,-34.652300043800004,Eucalyptus,Exótico
-58.3880209047,-34.6483337417,No identificado,No Determinado
-58.3848057883,-34.6341295063,Mirtáceas,Eucalyptus
-58.3850916613,-34.6341008425,Fagáceas,Quercus
-58.385311333599994,-34.6341906751,Leguminosas,Cassia
-58.4083490278,-34.6386137604,Eucalyptus,Exótico
-58.387752621400004,-34.6503385498,Eucalyptus,Exótico
-58.4059265174,-34.6394844365,Eucalyptus,Exótico
-58.405856459700004,-34.638259441,No identificado,No Determinado
-58.405992506800004,-34.6381969446,Eucalyptus,Exótico
-58.406766266000005,-34.6379604042,Eucalyptus,Exótico
-58.4066273384,-34.6379288803,Eucalyptus,Exótico
-58.3934763875,-34.6371464383,No identificado,No Determinado
-58.3936759372,-34.6370599232,Cryptomeria,Exótico
-58.38404350020001,-34.6329304654,Mirtáceas,Eucalyptus
-58.3838369383,-34.6329359209,Mirtáceas,Eucalyptus
-58.383972289700004,-34.6330409357,Mirtáceas,Eucalyptus
-58.3876266488,-34.6498366433,Eucalyptus,Exótico
-58.393949857200006,-34.6367219488,Eucalyptus,Exótico
-58.4156042197,-34.572344737899996, PEDRO, Pres.
-58.410474021999995,-34.5685075336, AV. - ROLDAN, BELISARIO
-58.41028228890001,-34.5685829927, AV. - ROLDAN, BELISARIO
-58.4098752809,-34.568565239, AV. - ROLDAN, BELISARIO
-58.4097594545,-34.568716181300005, AV. - ROLDAN, BELISARIO
-58.435780108900005,-34.6081381985,Rosáceas,Crataegus
-58.436712202799995,-34.6069908651,No identificada,No identificado
-58.410175674099996,-34.5828518529, CNEL., AV. - JUNCAL - SALGUERO
-58.407532687700005,-34.5851843483, CNEL., AV. - JUNCAL - SALGUERO
-58.4196681571,-34.5713044358, PEDRO, PRES.
-58.4239622499,-34.5632377361, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4236823568,-34.5631431752, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4236549768,-34.5632057269, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.423817561599996,-34.5629595933, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.423804737,-34.562887743699996, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4235793017,-34.563316130100006, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.423529518500004,-34.5632842029, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4234748575,-34.5631977365, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4232962971,-34.5631190726, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4232044516,-34.563320065999996, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4232752158,-34.563457109, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4231094432,-34.5635262866, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.423067619799994,-34.5634837246, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.42288257479999,-34.563749772, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.423066007799996,-34.563665997, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4230096517,-34.563707265, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.423112563400004,-34.563840352199996, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4229934871,-34.5637857759, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4232782384,-34.5637486383, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4236001518,-34.5634692027, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.4236757953,-34.5634266786, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.423596958699996,-34.563539785100005, AV. - AGUSTIN MENDEZ - PINEDO," INT."""
-58.436425716,-34.6058584122,Mirtáceas,Eucalyptus
-58.436499885399996,-34.605750886100004,Mirtáceas,Eucalyptus
-58.4363658673,-34.6058427142,Mirtáceas,Eucalyptus
-58.4306011575,-34.5588044443,103000.896985,107816.50175899999
-58.430383849399995,-34.558622745,103020.844629,107836.657191
-58.430456303999996,-34.5586349337,103014.195415,107835.30656900001
-58.430455233900005,-34.5585843621,103014.29930900001,107840.916844
-58.430866225500004,-34.5583259344,102976.585794,107869.591582
-58.4305549189,-34.558339014,103005.156639,107868.13706600001
-58.430476793500006,-34.5583398948,103012.325323,107868.033172
-58.4301371858,-34.5582789569,103043.493517,107874.786281
-58.435514088599994,-34.6084627487,No identificada,No identificado
-58.433286643,-34.6057797211,No identificada,No identificado
-58.4344750189,-34.6069923512,Cupresáceas,Cupressus
-58.434716594799994,-34.6073841735,No identificada,No identificado
-58.4070976797,-34.584537003499996, CNEL., AV. - JUNCAL - SALGUERO
-58.407164808800005,-34.5845548826, CNEL., AV. - JUNCAL - SALGUERO
-58.4341212975,-34.606807924,Mirtáceas,Eucalyptus
-58.415278040100006,-34.5723528148, PEDRO, Pres.
-58.443058656000005,-34.6318742331," EMILIO""",Cupresáceas
-58.445591103699996,-34.6354306074," EMILIO""",Salicáceas
-58.4449979996,-34.6350412819," EMILIO""",Salicáceas
-58.442857008999994,-34.6350820579," EMILIO""",No identificada
-58.4427874814,-34.6325764095," EMILIO""",Cupresáceas
-58.4417971071,-34.6330853761," EMILIO""",Cupresáceas
-58.44537501,-34.6335362051," EMILIO""",No identificada
-58.442548288699996,-34.632694098099996," EMILIO""",Cupresáceas
-58.4434460061,-34.632435620500004," EMILIO""",Cupresáceas
-58.44302465810001,-34.6317558688," EMILIO""",Cupresáceas
-58.4431356808,-34.6322089495," EMILIO""",Pináceas
-58.441637666300004,-34.634799433000005," EMILIO""",Cupresáceas
-58.4454327833,-34.6341980491," EMILIO""",Leguminosas
-58.440898657700004,-34.634844915900004," EMILIO""",Cupresáceas
-58.4124164744,-34.573780282600005, AV. - CASARES," AV."""
-58.411587207299995,-34.574006652, AV. - CASARES," AV."""
-58.4816142758,-34.6429929482, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO
-58.4810894633,-34.642680950999996, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO
-58.4808928713,-34.643970125, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO
-58.4820845113,-34.6435807913, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO
-58.4811029302,-34.6438997814, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO
-58.4802960057,-34.6443983048, AV. - MONTE -  AUTOPISTA PERITO MORENO (AU 6) - AMEGHINO, FLORENTINO
-58.410239312799995,-34.5762810608, AV. - CASARES," AV."""
-58.409917386800004,-34.5745346398, AV. - CASARES," AV."""
-58.409922996899994,-34.5742799836, AV. - CASARES," AV."""
-58.4098516354,-34.5742457879, AV. - CASARES," AV."""
-58.4098928549,-34.5742072238, AV. - CASARES," AV."""
-58.409788477,-34.5739933554, AV. - CASARES," AV."""
-58.429688102600004,-34.5606250375,103084.627408,107614.51183399999
-58.4311426775,-34.5608753037,102951.123679,107586.794107
-58.4345668813,-34.5566680864,102637.00605499999,108053.60849000001
-58.4346298475,-34.5567039786,102631.22322,108049.62032799999
-58.4345995035,-34.556538645799996,102634.014934,108067.965874
-58.431725531400005,-34.5579256415,102897.732158,107914.02281400001
-58.431747263599995,-34.558087457199996,102895.738076,107896.07608399999
-58.4187722521,-34.5717140047, PEDRO, PRES.
-58.418845511499995,-34.571872235, PEDRO, PRES.
-58.42878526609999,-34.5605286054,103167.481477,107625.180168
-58.434449538100004,-34.5566518332,102647.774093,108055.40316300001
-58.434742848599996,-34.5566717326,102620.853999,108053.209674
-58.432979750600005,-34.5564636222,102782.673679,108076.24131
-58.4324134153,-34.5575798379,102834.61949099999,107952.408875
-58.432291667,-34.5576894239,102845.786345,107940.24497999999
-58.4318906969,-34.5579760743,102882.577141,107908.43938699999
-58.4316842287,-34.55794366,102901.520912,107912.028733
-58.4288906069,-34.560596063,103157.81018300001,107617.70236400001
-58.4312003602,-34.5607675054,102945.839364,107598.758594
-58.431856678500004,-34.5603991607,102885.618115,107639.63725599999
-58.434682091800006,-34.5565458764,102626.437426,108067.168241
-58.4347212266,-34.5564901758,102622.84808,108073.349893
-58.4323068452,-34.5575995532,102844.390488,107950.21538499999
-58.4321352568,-34.5575347863,102860.143729,107957.394077
-58.430854760500004,-34.5609623991,102977.545253,107577.12281400002
-58.431424140699995,-34.560561672,102925.30032899999,107621.590822
-58.4344603599,-34.5568711584,102646.777053,108031.075373
-58.4344733448,-34.5568154518,102645.580604,108037.257025
-58.4345407838,-34.5568352091,102639.398953,108035.06353599999
-58.434658095500005,-34.556621322199994,102628.630915,108058.793101
-58.434493057,-34.5565206824,102643.78593099999,108069.959955
-58.4320161191,-34.5579526682,102871.061323,107911.031692
-58.431675554099996,-34.5581234068,102902.31854400001,107892.087922
